sample,image,pca_1,pca_2,umap_1,umap_2
1,2,0.5762354862350695,2.1970270240329803,8.382152,6.6188946
1,2,0.6347787122628327,0.07809516505772196,7.5738378,7.051306
1,2,0.9098638483631251,6.517298454758213,8.251039,6.1321096
1,2,1.6852059972480067,4.6098655775102895,8.939754,7.36031
1,2,1.619915303576444,5.645556745548771,8.726313,6.4243374
1,2,3.6145883696775485,1.0411208364155142,8.722408,6.744498
1,2,-0.19384342958333367,1.9128423848739173,7.5418134,6.253967
1,2,1.6317321672333325,0.8678489193094363,8.454129,7.225444
1,2,2.547361349978687,2.086367968171233,8.607871,7.085402
1,2,2.7052154731878035,5.289957607586687,8.915272,6.9594035
1,2,2.4729282113404922,1.2138011470366168,8.561097,7.253555
1,2,2.064661756144762,3.0841036903676247,8.698926,6.762955
1,2,1.5569279221855878,-0.29410965054733257,6.198783,7.6921997
1,3,0.26155431284964686,-0.030545531608221217,5.1845436,8.475628
1,3,1.4563536370124444,-2.553177900577832,7.707863,7.974358
1,3,2.338553315266117,-0.11621358055997481,6.8356876,9.615695
1,3,0.9977712389249503,-1.7117895803621188,7.959831,8.332852
1,3,1.0606346025550126,-2.6767511676825575,6.663565,8.537586
1,3,0.27081272271381024,-1.9456237104523808,7.134866,8.002262
1,3,3.7796264160478654,2.2605935825273384,8.789372,8.225728
1,3,-2.1415986705858114,-1.6563416261923973,7.2036576,7.566039
1,3,0.8600604778609285,1.2187815293526745,8.506961,6.9136424
1,3,0.5430663387198931,-1.3095589518399398,6.557844,8.340281
1,3,0.46833023381359984,-4.053545006340293,6.9340177,8.662491
1,3,0.46246628167595655,-1.0505801947801032,8.071278,7.329244
1,3,1.503425911658291,0.2845947128986439,7.5312266,8.570537
1,3,3.4526071047125337,1.0984073923024198,8.375675,8.680553
1,3,2.3869194990820657,0.6888664275206398,7.679817,7.8864207
1,3,1.368097971014141,0.5596483803201058,8.491987,7.7148805
1,3,2.2728432199505586,2.3440188837603513,8.583838,7.489002
1,3,2.335013485386754,-1.530191137954464,8.057728,8.4131365
1,3,-0.3359909134989496,-1.7593011668284781,7.63335,7.4340954
1,3,0.13653663693583604,-3.513164967642666,6.7916307,8.446943
10,1,-1.0505098349160613,3.50589662793417,6.988485,5.862066
10,1,-1.7672747271282003,0.269322377894935,4.973918,5.4492693
10,1,-1.3985244527808156,3.1153529590158238,4.4820714,5.8426228
10,1,-0.9470684610097818,2.8405528634851662,4.9536066,5.723946
10,1,-1.3106955295725204,-2.7540453148792934,5.979707,7.5338635
10,1,-3.3287661746128956,-0.9808864025371802,5.5608826,5.3967414
10,1,-0.7559466721746296,1.7630617233909973,4.3181086,5.9196486
10,1,-4.885660028748801,1.8480194957114071,5.1318874,5.404045
10,1,2.7763827539364705,3.7580565235434267,4.123924,6.613345
10,1,-0.7717230436549102,0.36898729939778857,4.6781816,5.8478513
10,1,-1.3345350706225272,1.637145512374524,4.696948,5.6949387
10,1,-0.9660352619827431,1.6260627622949675,4.417527,5.960439
10,1,0.1918825531538565,-0.5653442497118254,4.281316,5.938341
10,1,-2.0504975635192744,0.4439671658622574,5.074335,5.517543
10,1,-1.5693574190963462,2.2005982720861894,5.5506406,5.835344
10,1,-4.501103811231505,-0.24628800636011253,5.671329,5.441484
10,1,-3.9050321749788885,1.096225931930471,5.2042055,5.5201797
10,1,-1.4513234182234123,0.8087482568391646,5.06063,6.097156
10,1,-3.010066445921513,0.9282525694978473,4.9420137,5.362762
10,1,-2.0323612438974226,-1.724837967755388,5.315598,5.920591
10,2,-0.012634594889692177,2.870719008990839,4.251779,6.0331273
10,2,0.49156777736939766,2.0295087683193294,4.4613695,6.220136
10,2,1.1246212584324913,2.0886518033883887,4.477226,5.760249
10,2,-0.6292477302561531,-1.9238204026431078,5.0769897,7.5790243
10,2,-1.8630526034268375,1.555154934119097,4.441317,5.675033
10,2,-2.4441922369430897,3.708097228717444,5.44982,5.2437725
10,2,-3.6008897665519113,-1.5827257353938207,5.4867845,5.7979393
10,2,-4.389698054873202,0.9659550305657724,6.201573,5.5633173
10,2,-2.679972360464054,-0.26020197446648113,4.8253818,5.3928275
10,2,0.2871136891918599,3.017918961124458,4.093963,5.8381205
10,2,-0.3906127925757583,0.5374389406165785,4.720468,5.455005
10,2,-1.5156879861958916,-0.881259184262875,5.193846,6.624054
10,2,2.1640213516031435,3.7909316209317288,3.966402,6.16556
10,2,-0.4159804804958901,-0.0520660200328502,4.579532,5.7842693
10,2,-2.5012557807049562,-2.2316717970266935,4.68586,5.7672577
10,2,-0.5314549415818176,-0.43761559124374566,4.3800683,5.7394376
10,2,-0.8998870760309121,1.043358565145017,4.818404,6.8872094
10,2,-0.6560607931291241,0.11108172879419022,4.9410825,5.260893
10,2,-1.3119508899921615,4.3508159303429625,4.466225,5.7982144
10,2,-2.090741810505582,-0.8251937727472132,5.040448,6.7599053
10,3,-2.6033636905639286,-0.9150734159066554,5.402355,5.421583
10,3,-1.50689732848887,-0.7188857834990008,5.172119,5.8293905
10,3,-3.8576711010682763,-0.6077389900483972,5.879598,5.5887637
10,3,-2.3572683803242516,-0.4479276851830401,5.41723,5.866804
10,3,3.0422124140666362,-0.7475006104844931,4.748942,7.125642
10,3,-5.877789810109133,1.463121105355296,5.2800393,5.3459415
10,3,-0.39386917869578886,1.925812458649936,4.8082757,5.8600807
10,3,-1.1570706943752282,0.46817477000563557,4.9287963,5.7937226
10,3,-1.2829404672598501,0.13938815983916894,4.983914,5.9500537
10,3,0.4560986267263557,3.0942285446509112,4.459445,6.1705847
10,3,0.9435147726793134,0.8362233182551455,4.6175923,6.3979154
10,3,-2.7854295231185864,0.3139792343617819,4.674826,5.665159
10,3,-1.0495433165280434,0.4847499208029516,4.868108,5.8489013
10,3,-3.7879120353459794,0.071466985464854,5.309537,5.6605506
10,3,-1.3422266218328454,2.79778991956678,4.074125,6.027844
10,3,-0.8858727331507363,-0.23301658409196488,5.06766,5.8958454
10,3,-0.04326847452635997,1.690614090570165,4.3824725,6.0151577
10,3,0.2245748852130194,1.6237456702280528,4.3561416,5.727567
10,3,-1.5485600169566773,1.6631422677691292,5.318543,5.9152317
10,3,-1.8192616741571368,-0.12405855308593322,5.0528603,6.073275
11,1,-1.932412140015011,-0.394748175056054,5.4195833,5.7043986
11,1,-0.16990219781082827,1.1631163933689186,4.281039,6.641839
11,1,2.215402464395019,5.568245803335411,4.035368,6.134121
11,1,-2.16531490932405,1.8162535801035748,5.398241,5.98593
11,1,-4.136456689768277,-1.1719238971241284,6.058892,6.134469
11,1,-1.070360088508487,0.46922005886671814,4.692459,5.5913973
11,1,-4.670126816484097,-1.9875915033085623,5.4581337,5.8115797
11,1,-1.5756968624493393,-0.43983656510395286,5.107867,5.9257555
11,1,-1.9483530643660225,-0.18892602815999548,5.076877,5.54761
11,1,-1.8061034819440627,0.9733317436491294,4.5653644,5.737709
11,1,-1.409302312373467,-1.8342289546817983,5.2944317,6.1811876
11,1,-0.3812314778995546,0.5924452248621225,4.90321,6.738959
11,1,-0.7573859986757984,2.591996956262316,4.621513,6.017189
11,1,-2.358300601091987,1.1581517167847746,5.3375745,5.250038
11,1,-1.0794843278858617,2.8391805544613002,4.6478367,6.2112513
11,1,-2.4386674631837404,-0.9554786504125073,5.222536,5.595321
11,1,1.2639561833613513,0.16473129073514423,5.380171,8.138003
11,1,-2.180872723736319,-0.0794747255390366,5.2577133,5.556261
11,1,-2.429592880166402,0.6930551557279553,5.8308973,5.4000177
11,1,-0.8462578733845166,0.6891578378395613,4.2613,6.6292953
11,2,-0.5492420370186358,3.327426219791941,4.7587304,6.0115576
11,2,-3.7993722508966816,1.4772783169693797,5.350102,5.2929206
11,2,-2.895583007318725,-1.497298578739487,5.064149,5.8769245
11,2,-0.6757837644759817,1.1547852466471646,4.5096817,6.1453056
11,2,0.6106217239826738,0.37666230066810474,4.3396664,5.7518535
11,2,0.7813892563629954,0.5455707794508451,4.0951676,6.901939
11,2,-0.2341182698044149,0.07699729362804872,4.252486,6.2577915
11,2,0.6070499364093295,0.10383773556181763,4.46643,5.7060704
11,2,-3.266500103583821,-1.4866856375727568,5.057265,5.36399
11,2,-4.5930946542845685,0.5331234964256168,5.2727256,5.5914693
11,2,-0.4788410838549541,0.6304041118812983,4.673754,5.3549376
11,2,-0.8629030649890366,1.036027940601113,4.397091,5.607798
11,2,-1.8282968029972353,-0.5668449592473844,4.5808535,5.94281
11,2,-2.9982966328071265,0.8635626383365964,4.657722,5.51023
11,2,0.25568902167434154,0.8825691949307639,4.572587,6.540503
11,2,-1.832453677382594,0.7701028410573487,4.810219,5.7150474
11,2,-3.056794989314156,-0.7312274515884248,5.5548315,5.6135616
11,2,-0.5421695428727187,-1.6413911540472546,3.9286728,7.64115
11,2,0.1994255087008024,1.4767774896619243,4.62152,6.671142
11,2,-3.50311048122107,-0.7837994411489048,5.048977,5.9670515
11,3,0.312166179298145,-0.05125507091924456,4.5818515,6.163371
11,3,-2.985025339210586,-0.5092933675797477,5.2405543,5.7089934
11,3,1.718926603722575,1.5071376164055363,4.33492,6.7228985
11,3,-0.2518153322493077,2.1588145669374277,4.2489614,6.1875777
11,3,0.46321863250526335,1.0598131523549545,4.648562,6.4371657
11,3,-0.9988355543151191,3.9842289574142193,4.145116,5.6025243
11,3,-1.6007855407490912,2.7741679673356994,4.393784,5.6238003
11,3,-1.5396287039936103,2.104060242769049,4.313781,5.8381724
11,3,-2.0608985357192693,2.0587490251515828,4.8398547,5.4561872
11,3,2.0685680432904565,-0.4491957899843338,4.490526,7.246301
11,3,1.9652352781748057,1.9763142381975907,4.35169,6.9891553
11,3,-3.3418139428750506,1.5887519548418827,5.005447,5.5426555
11,3,-0.10948256344831994,1.0697377345134764,4.319779,5.960011
11,3,1.0945421070583827,1.7509537170672897,4.500827,6.765039
11,3,-4.929552905494282,-2.991319171600673,5.886492,5.854849
11,3,-1.5251842786227212,3.560890372752825,4.38665,5.5787144
11,3,-0.2933961466046806,1.1322866033853782,4.4912004,6.449067
11,3,1.4982901043102517,0.2354073988423107,4.293227,5.960197
11,3,2.3407183957133335,2.900638979670617,4.4060616,7.4215183
11,3,-4.446244450499104,-0.8229406248249074,5.2771525,5.7704835
12,1,1.1163724029385695,1.3049409256275322,3.7779698,7.1118665
12,1,1.8259068930550877,0.7643243196570614,3.7083364,7.161475
12,1,-0.3009680936610808,0.5965670465380393,3.8221416,7.090401
12,1,-0.29923465554519924,1.1743264626748635,3.7005997,6.964947
12,1,-1.4368589527441151,-0.34996427340020847,3.9851341,6.5478578
12,1,1.4079732800904412,0.06115961234937549,3.758056,7.3007336
12,1,-0.7225108012217186,-0.439801098044288,3.807354,7.1538286
12,1,0.5445300188803289,-0.21234663969476772,3.8888192,7.3907237
12,1,1.7208200619764442,0.7410370231429121,3.9687996,7.407404
12,1,3.150972395217692,2.030333965042353,3.7058463,7.260881
12,1,1.8611116866639252,-0.33959054485852846,3.7039146,7.231185
12,1,0.5515309300620127,-0.09417020759866353,3.7418084,7.133982
12,1,-1.0625103449989768,-0.9621095560293971,3.9498148,6.8167114
12,1,1.772290543460227,-0.0012098310318771946,3.8062212,7.2107835
12,1,-0.5845452765646085,0.15559649264222428,3.7749085,7.177668
12,1,-0.5011992711856629,0.24119138497950282,3.7003071,7.0210853
12,1,-1.0329889491112874,0.7359192936005327,3.8667893,6.862558
12,1,-0.7931409550105817,-0.2469297389899267,3.7094269,7.141016
12,1,3.1250882357362197,1.1582802080745416,3.638736,7.1773653
12,1,3.165681859449049,0.12985676780040226,3.612397,7.2761793
12,2,8.593738699904856,-0.11188931579872756,7.4700284,9.8446665
12,2,0.7831034615588353,-3.1650405430199244,7.029452,9.082282
12,2,-0.5252494913494379,-3.4814555079205167,7.198857,8.988419
12,2,0.9675517416756378,-3.4040462513305805,7.2658954,8.498798
12,2,2.096888907216625,-0.34057182378929285,7.263218,9.568747
12,2,2.057626210808472,1.7854003964417724,8.682231,6.928324
12,2,1.047702103463626,-2.274892188376204,6.8826365,7.8990064
12,2,-0.05168235515559932,-2.051492235405539,7.595855,8.588953
12,2,-0.0420497977655834,-3.010400157087177,7.52121,8.013112
12,2,5.254565052935344,-1.6203323436354775,7.492897,9.814746
12,2,0.8733230615256719,-2.812957538160493,7.190348,9.514448
12,2,4.2214000485760765,0.1677091782541331,7.5440617,9.787114
12,2,7.850436391191797,-2.7330549096010266,7.324913,9.805989
12,2,0.7718877862516077,-2.841493698420056,7.0649633,9.4644
12,2,5.8163139132956125,0.7564958468841785,7.450403,9.906666
12,2,2.2837624835101185,0.7051588746586693,7.8825345,7.8268332
12,2,1.3722787097824207,-3.13816043157546,7.1703258,8.984904
12,2,2.6485844352825616,-0.6676889700139901,7.5042477,9.526683
12,2,3.284689297133058,2.4573801038891783,8.980017,6.7000413
12,2,-0.0146974518102968,-0.8027313242132735,7.0246305,7.644364
12,3,4.342148642167101,0.07531690815860909,7.75945,9.537676
12,3,-0.21908506482851528,0.4971630351084909,8.314095,7.8246446
12,3,3.075567479914509,-4.650047115425604,7.0628395,9.533494
12,3,1.3188180774313352,-6.241675259048358,7.063471,9.563024
12,3,4.090339866351174,-2.905688886228795,7.665202,9.545057
12,3,3.9148167432946095,0.3727695392831477,7.676628,9.313956
12,3,2.8785287744201473,-5.355085570877706,7.2840514,9.58831
12,3,4.974238695150141,-4.276327768921568,7.2037687,9.866118
12,3,5.669905586818817,-1.365609434471023,7.380153,9.873069
12,3,1.595935117479876,-4.929566369120616,7.530848,9.721149
12,3,3.8686648252622677,-2.0656665434229886,7.283957,9.797962
12,3,1.781829428626551,-2.1351758777171423,7.5967484,9.554062
12,3,1.959263928524862,-2.4162326191458536,7.5118737,9.704078
12,3,3.6245814679758763,-0.6557006812658399,7.3807764,9.536889
12,3,2.9658011842798344,-0.7067829230890209,7.5017877,9.30525
12,3,2.4346578145061804,-1.009429896011193,7.843856,9.3847475
12,3,2.334958953242852,1.679415625162986,8.92422,6.7553554
12,3,-0.10115062745404525,-3.227908714225742,7.2606187,9.650319
12,3,0.6122300865412426,-4.623045588897788,7.2779913,9.585854
12,3,4.882649767194414,-5.448123270279284,7.2406754,9.835304
13,1,2.038895406495919,-4.24573038693884,7.3430085,9.655591
13,1,2.340794144226442,-3.1062717083341,7.169378,9.15196
13,1,4.501563228370219,-0.3339031271517745,8.019414,9.141175
13,1,3.391613736938089,-0.8672205310585168,7.4532876,9.761141
13,1,2.9808913030433897,-3.5080478622554443,7.495741,9.726056
13,1,1.589548207024015,1.675702803790365,7.9607973,7.8266397
13,1,6.230657424057969,-3.2148376857719385,7.180334,9.784919
13,1,3.814190859861051,-1.1478224733489288,7.6064296,9.775245
13,1,1.6465607611329522,-3.171631632500341,7.559139,9.784782
13,1,2.9134067573763294,-1.301291499894582,7.521473,9.002252
13,1,3.192594487398213,-3.569041231530724,7.162119,9.474884
13,1,1.9073781537191437,-4.224621971537375,7.352531,9.695466
13,1,5.683412189971285,-2.7494187806324892,6.9894767,9.6079
13,1,2.054860586863712,-2.064630792403808,7.709764,7.8219085
13,1,2.6503117528103477,-1.9474341592032247,7.1578956,9.664754
13,1,4.1027162169157725,-3.705737448440064,7.2555437,9.782444
13,1,-0.36669270424769845,-2.1164314817155105,7.2041063,9.58585
13,1,2.0369177319309784,-2.060014243691123,7.243774,9.44847
13,1,3.0505213041632047,-1.5085012268073175,7.6300006,9.81024
13,1,5.4151363341035745,-0.630832419086509,7.588677,9.616016
13,2,0.8840306276494543,-2.8638576051825195,7.661658,7.8341274
13,2,1.0975675550035344,-0.44526091002440055,7.7965007,8.821051
13,2,4.2133609147827995,-3.023475391777116,7.4324117,9.343091
13,2,1.6570321106976251,-0.427092929335868,7.905431,7.8455415
13,2,2.342482175683408,-2.587554871056403,7.431405,8.812024
13,2,4.016691849631793,-1.5389059436779988,7.6476684,9.378373
13,2,8.507645251941058,-1.547918069324958,7.033847,9.765498
13,2,1.4736515363758356,-1.9383306640046105,7.3104053,8.596124
13,2,-0.9593691454838819,0.20820329298753507,7.2708826,7.3563366
13,2,1.1054320960486814,-2.802307932435236,6.214099,9.065252
13,2,1.5311647768674281,-6.105873823385823,7.260027,9.483919
13,2,3.0003084496878385,-2.3436099962788846,7.2673473,9.897667
13,2,2.3803509191647985,-1.345099042377238,7.3495693,9.434453
13,2,3.4401832586228704,-0.8712079354304835,7.3505545,9.647459
13,2,2.0668823130557934,0.23248402180791142,7.401667,9.231818
13,2,4.475322286795362,-2.7371988446178612,7.312876,9.732035
13,2,-0.044807133100657225,2.4228193832901317,8.134517,6.228374
13,2,2.9177822176215846,-1.3749428966348822,7.530695,8.669938
13,2,2.760875658517922,-0.7450220481915257,7.7522955,9.627379
13,2,5.248156653359397,-0.5630504742147923,7.398787,9.846289
13,3,-0.02593058646357322,-1.2251508071415949,7.0165205,9.0455475
13,3,5.910132595240076,-1.2972413454917213,7.433772,9.771153
13,3,3.8004180054068164,-3.1494860758019683,6.658142,9.737275
13,3,0.9522983253023954,-1.9883267115402024,7.242063,7.982808
13,3,2.7038540984575348,-1.7489862150294138,5.4154463,9.411188
13,3,6.010939743305837,-2.4364038719546293,7.3909354,9.739161
13,3,0.23742787598256015,-4.683649362038068,6.533819,8.743185
13,3,4.920064033611945,0.14052047349076371,7.566009,9.133535
13,3,4.416775157194081,-0.8082807827294491,7.6276464,9.227922
13,3,3.2510271306136467,-2.331126496114648,7.4325995,9.77912
13,3,1.7281548913758629,-0.9702100637338078,7.364296,9.31335
13,3,3.762670739007817,0.09495913448637874,7.74845,9.244318
13,3,4.891228818069344,-1.8933335156228253,7.69576,9.514393
13,3,6.240371957786871,-0.04511611149595694,7.449743,9.86392
13,3,6.8073015138990325,-1.9623661939646748,6.88327,9.816118
13,3,1.9082439889083571,0.2396250408578546,5.8377976,9.423751
13,3,1.800157238001155,-3.9869326565942163,7.2472773,9.2946205
13,3,1.472918526507167,-1.7772107603991658,8.033733,8.804975
13,3,4.59357571755887,-2.8460619911110228,7.3236446,9.357708
13,3,1.3555639522208924,-2.0120211370416485,7.586537,9.384717
14,1,-3.071812479697825,-3.6443384127959937,6.5699735,7.5551224
14,1,0.23867938941018105,-3.949825777995289,7.0408826,9.489814
14,1,4.1079091170094335,-2.1846002399863615,7.66932,9.259582
14,1,3.097779478170939,-3.0969259323479026,7.095477,9.726113
14,1,0.9084828520439792,-4.098106910447472,6.477967,8.748967
14,1,2.2504865506402667,0.7641144792425258,8.28773,7.6586504
14,1,2.421483131073594,-1.3239680519543726,7.4978576,9.067267
14,1,5.022479717607501,0.011041049947265388,7.460347,9.47738
14,1,3.448564808027962,-3.0015381142851782,7.4251566,9.854983
14,1,4.3848524041806725,0.7713375617128222,7.673146,9.4954605
14,1,2.2217363052502415,2.098076841800014,8.649992,6.669813
14,1,-0.6919788097739824,-4.185929737258978,6.908705,8.323101
14,1,1.8803778708356833,-1.0507053555724293,7.6102753,9.057511
14,1,0.8717439435211344,-1.8693745808684068,7.6071196,7.9041476
14,1,1.9179147851233829,-3.2740795347946334,7.069488,9.417405
14,1,1.1132538507676164,-0.21885836027106328,7.33731,9.269677
14,1,1.1994609529619953,-1.9072619404397702,7.2704754,9.572753
14,1,0.6531550650973752,-3.3479186127442198,7.180446,9.657724
14,1,-1.0902633540807039,-2.397713877901196,6.669296,7.8641605
14,1,2.082395606932761,-0.644869352976387,7.313433,9.156621
14,2,1.2070300111891137,-0.9455690926489394,8.067942,8.175297
14,2,0.37784932589534154,1.7688816381439905,7.9122586,6.3922787
14,2,0.7967935363589992,0.5792216317832389,7.797367,6.7757683
14,2,3.242232470572157,-3.8974519494953204,7.252787,9.17292
14,2,1.550969743843625,-1.813772270448131,7.246722,9.732999
14,2,-0.18048919696221125,-2.7273852235345224,6.958673,8.006288
14,2,3.0022645889139663,-2.529312899064677,8.005781,8.877318
14,2,2.328897108666816,0.42718783594549026,7.8480854,9.421788
14,2,3.1363841931803313,3.4562365110173867,8.938,6.686103
14,2,2.9848757572337035,0.26856603171241167,7.503678,9.833643
14,2,-0.016714133430960638,-2.7028878276984525,7.5315995,9.665652
14,2,2.293900723745983,-3.38893674099577,6.7756014,9.478728
14,2,1.1556511009803265,-2.8129215723376353,7.1792517,9.573556
14,2,4.6705584546266445,0.6037939577726608,8.431937,8.826481
14,2,1.2758031139691832,-0.7780344347784592,7.7014823,8.30187
14,2,-0.6176908718422575,1.8952207887933257,7.6726933,7.3906584
14,2,2.117880260262316,-0.20951577811893607,8.592412,8.463948
14,2,1.2902928549404238,-0.7758783233878717,7.4068885,9.166224
14,2,1.3623961363713455,-1.0857896986884439,8.044716,8.06032
14,2,0.9176531246036345,-2.464846367727747,7.134039,9.134565
14,3,-0.3280160143005327,0.2025382293336337,7.300872,7.6588516
14,3,0.18713293808348724,-2.8285481220249995,7.3246894,8.2692375
14,3,-0.5035048664326104,-1.2888099812401927,6.947227,7.4675283
14,3,7.153250176468964,2.459352887950177,6.2225213,9.998077
14,3,0.09092692564087719,-0.9909214529912194,7.7234526,8.07998
14,3,2.845223146425621,-2.8818997631764254,6.9311504,9.639703
14,3,0.3988684805386836,3.309353398174318,8.429415,6.4809575
14,3,0.83978631714489,-2.1971100605412244,6.6438594,8.812909
14,3,3.8436593331313356,0.30979564984457925,8.029098,7.703916
14,3,0.7819298762990138,-0.5221061669452336,7.892965,7.8427033
14,3,-0.5471867419069564,-0.22511979806649127,7.7335396,7.094638
14,3,-0.2335295881772037,-3.093823508262389,7.2264895,8.661168
14,3,5.1683579119572896,-1.8296330098609908,7.127228,9.3651285
14,3,0.6242348518689083,-2.539649991930834,5.928153,8.946343
14,3,4.8469179296852785,-1.5425264211540468,6.9025345,9.459755
14,3,-0.2145555428599963,-2.82395891429907,7.391276,8.641022
14,3,0.44299763380354346,0.5870536777405685,7.7361264,7.4062066
14,3,0.010798941601047319,-2.167865177994949,7.600997,8.123002
14,3,3.7856914099313936,-1.169676261033701,7.193219,9.923845
14,3,0.4372956948805848,-2.4765078294102234,7.353409,8.721706
15,1,-0.3921457679808629,1.3553357695470125,4.7872047,6.05686
15,1,-2.317813250121441,2.812813451405518,4.4994016,5.710448
15,1,-3.624060232119381,0.5323202510004353,5.4330773,5.3508496
15,1,-2.26241309158267,-0.4515434130801643,4.9086084,6.35271
15,1,-6.566859159063964,-0.0038121244815614986,5.6709366,5.4158
15,1,-2.1652208604101255,1.7177414360886198,5.0801554,5.6284995
15,1,-2.179317322490883,-0.9986723078948703,5.1037583,6.3301487
15,1,0.6693850783276156,1.80963046531217,4.429831,5.9234996
15,1,1.812162039688369,2.4140421597265114,4.1687474,6.3822823
15,1,2.974982516105876,2.808787774812738,4.1643114,6.4189954
15,1,-0.5536832171160135,0.3436862649600727,4.840718,6.4877114
15,1,-0.10460148769402104,0.0058476894724110795,4.653666,5.880146
15,1,-3.087897871698883,1.5670440510305257,5.1351285,5.51147
15,1,-1.9513270282045927,0.4313921682827415,4.7174597,5.6862564
15,1,-1.5180771231112333,3.469216720296929,4.634607,5.691272
15,1,-1.5003323804121542,3.1555107609381214,4.879919,5.565078
15,1,-4.725382078416327,0.2554433154791865,4.9913816,5.3989944
15,1,-0.4768915865850772,-3.8333923677003603,4.9236608,5.5519123
15,1,-0.19025122679065778,2.5390781366284827,4.492208,5.753831
15,1,0.3883361165838915,0.794916357206701,4.08472,6.1847897
15,2,-2.4014277162620057,-0.36250080505108545,5.222281,5.535744
15,2,-1.7024451595922823,0.2747212285225734,4.654064,5.8264112
15,2,-5.14478579901006,-1.2700316210574778,5.4637547,5.6009197
15,2,0.06592124472438463,3.39571502940979,4.389953,6.018539
15,2,-4.7280069817491714,-0.17459757875212129,5.664169,5.359991
15,2,-3.0343745086956653,1.5943969701708447,5.053173,5.4734693
15,2,-2.788422309919612,2.5982864220772264,4.304169,5.875331
15,2,-0.542348247827514,1.103583184547612,4.766818,5.7533402
15,2,-1.4452826198670503,0.9398313426270056,4.2692103,5.888087
15,2,-1.7047132000865848,3.9003659025406083,4.437015,6.1450033
15,2,1.829361516487374,0.199091448612579,4.1949916,6.1886497
15,2,-1.147465494427925,0.29082095581946554,4.2401624,5.736464
15,2,0.7586597827573227,5.323292351848074,4.395001,6.0812125
15,2,0.4587684511327074,5.088231665384358,4.115121,6.1287932
15,2,-2.810685982936791,4.420444834139945,4.5003114,6.158035
15,2,-2.413007520592893,2.679764000628776,4.3427176,5.559685
15,2,-1.3309865705970143,1.6107410004367904,4.8081837,5.545732
15,2,-2.5434180571856215,2.035905534951284,4.861049,5.4950895
15,2,-0.2711102992622738,0.4721497960605911,4.7021446,5.956082
15,2,-0.22696092502115728,-0.9816890549257811,4.557827,5.6627398
15,3,-4.242577800540669,0.446999702144821,5.280943,5.3044057
15,3,-2.0538943217958816,0.33005891931857634,5.3608923,6.590407
15,3,-0.7035046039384316,2.237721427506628,4.3549623,5.9741616
15,3,-0.5872980307449917,0.8447037303524777,4.5658984,5.8709908
15,3,0.855747732755446,4.281923852580442,4.3559446,6.112586
15,3,-2.0122562349935302,2.708343173655836,5.4721975,5.1280746
15,3,-2.2291426444839555,0.2209774550799103,4.5928297,5.4293633
15,3,-3.6225701534458534,-1.527296135182013,5.2109838,5.6080494
15,3,-1.178624160852023,0.46577641455694513,4.930616,5.838489
15,3,-2.356740056335131,1.739673290631983,4.6635666,5.6395006
15,3,3.0150236334045575,3.640255247324569,4.199216,6.241501
15,3,-3.141411312563473,0.46839759833910677,4.8698,5.9819427
15,3,-1.6401228983630625,3.9521542189603664,4.507496,5.8232565
15,3,-1.3323807120319315,2.193233703258682,4.2452464,5.7256494
15,3,-3.066703004535903,1.6347991767492827,5.0591526,5.4186954
15,3,-1.4220846689501085,-0.920196897859786,4.746216,5.7743025
15,3,-5.56988851478967,-0.043528575427351314,5.856186,5.3317695
15,3,-2.080258681137109,0.8391273124259421,4.537619,5.8452826
15,3,-1.118856560174265,1.3316586777187347,4.649133,5.8345113
15,3,-1.2423580450552232,-2.2742257286569614,4.906968,5.461812
16,1,2.4310949901695453,-2.2460911589268213,6.542105,9.389963
16,1,1.9598099097584352,2.4983959757589496,7.7602515,6.471219
16,1,-3.856581862005842,-2.1490968100783228,6.3181725,5.8354917
16,1,0.6768539035471458,-1.7822793539048003,6.0556374,8.135773
16,1,-3.543615272275796,1.859459406012543,6.8072515,5.488352
16,1,-0.46873979755977985,-0.9286523332213071,6.1748724,6.0472713
16,1,-0.40682073306145106,1.3995613752145797,7.16664,6.3396487
16,1,-1.3596476967365714,-2.9256746074853583,6.8398223,7.365262
16,1,-3.072909517597007,-0.04895988607915064,6.1961174,5.233161
16,1,5.92384223172336,0.061788631274846365,8.046327,8.571339
16,1,-3.53079232612036,-4.395393249612118,5.9714427,6.044715
16,1,-3.9163629092403496,-5.416566273257892,6.27879,7.792261
16,1,2.394481508884934,-0.8513051041442768,6.519517,8.65756
16,1,1.7220249007805797,-0.23944928893438264,5.817138,9.1742325
16,1,-0.31750562140540534,-0.4866669096803558,6.640672,6.9102244
16,1,1.0656717889077205,-3.250930831761849,5.536581,8.945872
16,1,2.3647997469710833,-0.3378552839538969,7.4199586,8.556355
16,1,1.0318905881313079,1.103240291451297,4.6617603,6.463241
16,1,-2.6080327276356496,-2.798596928576157,5.178352,5.7816358
16,1,-3.899890846412825,3.2166074508162663,6.5806975,5.3335347
16,2,-1.7827739215884053,-1.4344403206087584,8.088995,8.494034
16,2,-0.40340345874059297,1.8151719549043568,6.962975,6.8133326
16,2,0.9497887523042892,-0.10587444327817472,5.2229686,7.001044
16,2,-0.7267172627282348,-2.5635250702865804,6.4211264,8.057208
16,2,3.619882373061033,-1.4423550949409298,4.119382,7.4786506
16,2,2.5177752165099445,0.26796999591953324,6.088029,8.379427
16,2,-1.676692285128749,-0.6346096392352998,5.762922,6.5903015
